DROGARIA DE JESUS LTDA;;;;;;;
;Razão Consolidado ;;;;;Período: 01/01/2020 a 31/12/2024;
;;;;;;;
;;;;;;;
Data;Histórico;Contrap.;Chave;Débito;Crédito;Saldo;
Conta:;14154 - 2.1.1.01.001 - 6M BRASIL IMPORTACAO E EXPORTACAO LTDA;;;;;;
06/02/2023;NOTA FISCAL Nº 236094 ;3152;0223-00000802;;66,48;19.690,72C;
08/02/2023;NOTA FISCAL Nº 249211 ;3152;0223-00000768;;155,10;19.845,82C;
08/02/2023;NOTA FISCAL Nº 249209 ;3152;0223-00000784;;734,43;20.580,25C;
08/02/2023;NOTA FISCAL Nº 249210 ;3152;0223-00000786;;37,19;20.617,44C;
10/02/2023;NOTA FISCAL Nº 252955 ;3152;0223-00000777;;88,60;20.706,04C;
10/02/2023;NOTA FISCAL Nº 252954 ;3152;0223-00000792;;13,04;20.719,08C;
13/02/2023;NOTA FISCAL Nº 259641 ;3152;0223-00000787;;274,78;20.993,86C;
14/02/2023;NOTA FISCAL Nº 263520 ;3152;0223-00000765;;200,34;21.194,20C;
14/02/2023;NOTA FISCAL Nº 263521 ;3152;0223-00000779;;61,80;21.256,00C;
16/02/2023;NOTA FISCAL Nº 269344 ;3152;0223-00000774;;140,34;21.396,34C;
16/02/2023;NOTA FISCAL Nº 269346 ;3152;0223-00000782;;470,36;21.866,70C;
16/02/2023;NOTA FISCAL Nº 269345 ;3152;0223-00000791;;53,54;21.920,24C;
16/02/2023;NOTA FISCAL Nº 272204 ;3152;0223-00000796;;204,54;22.124,78C;
20/02/2023;NOTA FISCAL Nº 279504 ;3152;0223-00000756;;1.487,51;23.612,29C;
20/02/2023;NOTA FISCAL Nº 276310 ;3152;0223-00000770;;214,77;23.827,06C;
20/02/2023;NOTA FISCAL Nº 276313 ;3152;0223-00000771;;273,87;24.100,93C;
20/02/2023;NOTA FISCAL Nº 276312 ;3152;0223-00000775;;346,23;24.447,16C;
20/02/2023;NOTA FISCAL Nº 279503 ;3152;0223-00000783;;61,66;24.508,82C;
20/02/2023;NOTA FISCAL Nº 276311 ;3152;0223-00000797;;119,90;24.628,72C;
20/02/2023;NOTA FISCAL Nº 279505 ;3152;0223-00000798;;143,45;24.772,17C;
20/02/2023;NOTA FISCAL Nº 279504 ;3152;0223-00000799;;191,08;24.963,25C;
22/02/2023;NOTA FISCAL Nº 284698 ;3152;0223-00000773;;239,80;25.203,05C;
23/02/2023;NOTA FISCAL Nº 287136 ;3152;0223-00000758;;85,93;25.288,98C;
24/02/2023;NOTA FISCAL Nº 291550 ;3152;0223-00000755;;140,66;25.429,64C;
24/02/2023;NOTA FISCAL Nº 291551 ;3152;0223-00000757;;304,26;25.733,90C;
28/02/2023;NOTA FISCAL Nº 298081 ;3152;0223-00000767;;54,50;25.788,40C;
28/02/2023;NOTA FISCAL Nº 298080 ;3152;0223-00000772;;61,66;25.850,06C;
28/02/2023;NOTA FISCAL Nº 298082 ;3152;0223-00000790;;14,96;25.865,02C;
28/02/2023;NOTA FISCAL Nº 298079 ;3152;0223-00000801;;1.546,82;27.411,84C;
28/02/2023;NOTA FISCAL Nº 298083 ;3152;0223-00000804;;56,75;27.468,59C;
01/03/2023;NOTA FISCAL Nº 302641 ;3152;0323-00000842;;210,38;27.678,97C;
02/03/2023;NOTA FISCAL Nº 305439 ;3152;0323-00000804;;156,16;27.835,13C;
02/03/2023;NOTA FISCAL Nº 305440 ;3152;0323-00000829;;49,31;27.884,44C;
03/03/2023;NOTA FISCAL Nº 308414 ;3152;0323-00000835;;35,86;27.920,30C;
03/03/2023;NOTA FISCAL Nº 308413 ;3152;0323-00000841;;123,56;28.043,86C;
07/03/2023;NOTA FISCAL Nº 310987 ;3152;0323-00000802;;55,42;28.099,28C;
07/03/2023;NOTA FISCAL Nº 310985 ;3152;0323-00000807;;131,18;28.230,46C;
07/03/2023;NOTA FISCAL Nº 310986 ;3152;0323-00000817;;26,24;28.256,70C;
07/03/2023;NOTA FISCAL Nº 315500 ;3152;0323-00000821;;154,14;28.410,84C;
07/03/2023;NOTA FISCAL Nº 310984 ;3152;0323-00000832;;426,69;28.837,53C;
07/03/2023;NOTA FISCAL Nº 315501 ;3152;0323-00000836;;703,21;29.540,74C;
07/03/2023;NOTA FISCAL Nº 315502 ;3152;0323-00000844;;17,11;29.557,85C;
07/03/2023;NOTA FISCAL Nº 310983 ;3152;0323-00000847;;569,17;30.127,02C;
07/03/2023;NOTA FISCAL Nº 310987 ;3152;0323-00000856;;67,71;30.194,73C;
09/03/2023;NOTA FISCAL Nº 320681 ;3152;0323-00000813;;41,38;30.236,11C;
09/03/2023;NOTA FISCAL Nº 320682 ;3152;0323-00000845;;428,58;30.664,69C;
09/03/2023;NOTA FISCAL Nº 320684 ;3152;0323-00000846;;86,80;30.751,49C;
09/03/2023;NOTA FISCAL Nº 324851 ;3152;0323-00000848;;284,40;31.035,89C;
09/03/2023;NOTA FISCAL Nº 320683 ;3152;0323-00000855;;387,26;31.423,15C;
09/03/2023;NOTA FISCAL Nº 320685 ;3152;0323-00000857;;293,22;31.716,37C;
14/03/2023;NOTA FISCAL Nº 335466 ;3152;0323-00000816;;735,67;32.452,04C;
15/03/2023;NOTA FISCAL Nº 340754 ;3152;0323-00000849;;125,88;32.577,92C;
17/03/2023;NOTA FISCAL Nº 344664 ;3152;0323-00000806;;1.193,58;33.771,50C;
17/03/2023;NOTA FISCAL Nº 344664 ;3152;0323-00000824;;143,96;33.915,46C;
17/03/2023;NOTA FISCAL Nº 344663 ;3152;0323-00000834;;550,95;34.466,41C;
20/03/2023;NOTA FISCAL Nº 344665 ;3152;0323-00000830;;17,76;34.484,17C;
21/03/2023;NOTA FISCAL Nº 355103 ;3152;0323-00000838;;169,19;34.653,36C;
21/03/2023;NOTA FISCAL Nº 355104 ;3152;0323-00000839;;214,00;34.867,36C;
23/03/2023;NOTA FISCAL Nº 360726 ;3152;0323-00000801;;165,15;35.032,51C;
23/03/2023;NOTA FISCAL Nº 365160 ;3152;0323-00000805;;44,53;35.077,04C;
23/03/2023;NOTA FISCAL Nº 360721 ;3152;0323-00000808;;15,69;35.092,73C;
23/03/2023;NOTA FISCAL Nº 360727 ;3152;0323-00000809;;305,35;35.398,08C;
23/03/2023;NOTA FISCAL Nº 360730 ;3152;0323-00000812;;346,10;35.744,18C;
23/03/2023;NOTA FISCAL Nº 360728 ;3152;0323-00000818;;1.577,94;37.322,12C;
23/03/2023;NOTA FISCAL Nº 365161 ;3152;0323-00000819;;232,71;37.554,83C;
23/03/2023;NOTA FISCAL Nº 365162 ;3152;0323-00000822;;293,03;37.847,86C;
23/03/2023;NOTA FISCAL Nº 360725 ;3152;0323-00000826;;109,10;37.956,96C;
23/03/2023;NOTA FISCAL Nº 360723 ;3152;0323-00000831;;1.753,46;39.710,42C;
23/03/2023;NOTA FISCAL Nº 360722 ;3152;0323-00000833;;190,75;39.901,17C;
23/03/2023;NOTA FISCAL Nº 360724 ;3152;0323-00000840;;172,12;40.073,29C;
23/03/2023;NOTA FISCAL Nº 365164 ;3152;0323-00000843;;18,35;40.091,64C;
23/03/2023;NOTA FISCAL Nº 360729 ;3152;0323-00000852;;96,05;40.187,69C;
24/03/2023;NOTA FISCAL Nº 367915 ;3152;0323-00000823;;119,90;40.307,59C;
24/03/2023;NOTA FISCAL Nº 367914 ;3152;0323-00000827;;263,21;40.570,80C;
24/03/2023;NOTA FISCAL Nº 367913 ;3152;0323-00000828;;63,59;40.634,39C;
24/03/2023;NOTA FISCAL Nº 367912 ;3152;0323-00000854;;49,35;40.683,74C;
27/03/2023;NOTA FISCAL Nº 365163 ;3152;0323-00000814;;156,70;40.840,44C;
28/03/2023;NOTA FISCAL Nº 374853 ;3152;0323-00000800;;448,95;41.289,39C;
28/03/2023;NOTA FISCAL Nº 374852 ;3152;0323-00000803;;64,58;41.353,97C;
28/03/2023;NOTA FISCAL Nº 374856 ;3152;0323-00000820;;65,90;41.419,87C;
28/03/2023;NOTA FISCAL Nº 374855 ;3152;0323-00000851;;77,28;41.497,15C;
28/03/2023;NOTA FISCAL Nº 374854 ;3152;0323-00000853;;105,56;41.602,71C;
29/03/2023;NOTA FISCAL Nº 380294 ;3152;0323-00000825;;146,08;41.748,79C;
29/03/2023;NOTA FISCAL Nº 380293 ;3152;0323-00000850;;789,60;42.538,39C;
30/03/2023;NOTA FISCAL Nº 383047 ;3152;0323-00000815;;72,53;42.610,92C;
31/03/2023;NOTA FISCAL Nº 386065 ;3152;0323-00000837;;703,21;43.314,13C;
04/04/2023;NOTA FISCAL Nº 393508 ;3152;0423-00000813;;96,35;43.410,48C;
04/04/2023;NOTA FISCAL Nº 393509 ;3152;0423-00000818;;245,01;43.655,49C;
04/04/2023;NOTA FISCAL Nº 393511 ;3152;0423-00000825;;86,97;43.742,46C;
04/04/2023;NOTA FISCAL Nº 393507 ;3152;0423-00000829;;59,92;43.802,38C;
04/04/2023;NOTA FISCAL Nº 393510 ;3152;0423-00000841;;90,63;43.893,01C;
05/04/2023;NOTA FISCAL Nº 396651 ;3152;0423-00000835;;39,32;43.932,33C;
05/04/2023;NOTA FISCAL Nº 396652 ;3152;0423-00000839;;114,98;44.047,31C;
08/04/2023;NOTA FISCAL Nº 403877 ;3152;0423-00000824;;63,67;44.110,98C;
10/04/2023;NOTA FISCAL Nº 399975 ;3152;0423-00000810;;167,61;44.278,59C;
10/04/2023;NOTA FISCAL Nº 399972 ;3152;0423-00000815;;154,34;44.432,93C;
10/04/2023;NOTA FISCAL Nº 399970 ;3152;0423-00000819;;121,60;44.554,53C;
10/04/2023;NOTA FISCAL Nº 399971 ;3152;0423-00000821;;47,14;44.601,67C;
10/04/2023;NOTA FISCAL Nº 399975 ;3152;0423-00000826;;51,41;44.653,08C;
10/04/2023;NOTA FISCAL Nº 399977 ;3152;0423-00000828;;48,19;44.701,27C;
10/04/2023;NOTA FISCAL Nº 399973 ;3152;0423-00000836;;148,26;44.849,53C;
10/04/2023;NOTA FISCAL Nº 399976 ;3152;0423-00000842;;421,79;45.271,32C;
10/04/2023;NOTA FISCAL Nº 399974 ;3152;0423-00000845;;98,58;45.369,90C;
10/04/2023;NOTA FISCAL Nº 399969 ;3152;0423-00000846;;17,76;45.387,66C;
12/04/2023;NOTA FISCAL Nº 413309 ;3152;0423-00000820;;97,87;45.485,53C;
12/04/2023;NOTA FISCAL Nº 413307 ;3152;0423-00000832;;50,71;45.536,24C;
12/04/2023;NOTA FISCAL Nº 413308 ;3152;0423-00000833;;364,53;45.900,77C;
12/04/2023;NOTA FISCAL Nº 413306 ;3152;0423-00000840;;165,26;46.066,03C;
13/04/2023;NOTA FISCAL Nº 415746 ;3152;0423-00000837;;139,54;46.205,57C;
16/04/2023;NOTA FISCAL Nº 422827 ;3152;0423-00000822;;54,06;46.259,63C;
20/04/2023;NOTA FISCAL Nº 435287 ;3152;0423-00000823;;114,44;46.374,07C;
20/04/2023;NOTA FISCAL Nº 435286 ;3152;0423-00000834;;35,40;46.409,47C;
22/04/2023;NOTA FISCAL Nº 438950 ;3152;0423-00000811;;74,75;46.484,22C;
22/04/2023;NOTA FISCAL Nº 438949 ;3152;0423-00000816;;138,32;46.622,54C;
22/04/2023;NOTA FISCAL Nº 438948 ;3152;0423-00000827;;164,44;46.786,98C;
24/04/2023;NOTA FISCAL Nº 438947 ;3152;0423-00000830;;31,48;46.818,46C;
25/04/2023;NOTA FISCAL Nº 443042 ;3152;0423-00000809;;126,62;46.945,08C;
25/04/2023;NOTA FISCAL Nº 443041 ;3152;0423-00000814;;254,46;47.199,54C;
25/04/2023;NOTA FISCAL Nº 443043 ;3152;0423-00000831;;143,78;47.343,32C;
25/04/2023;NOTA FISCAL Nº 443044 ;3152;0423-00000838;;103,02;47.446,34C;
25/04/2023;NOTA FISCAL Nº 443040 ;3152;0423-00000844;;430,71;47.877,05C;
26/04/2023;NOTA FISCAL Nº 449041 ;3152;0423-00000817;;742,59;48.619,64C;
27/04/2023;NOTA FISCAL Nº 452267 ;3152;0423-00000843;;742,59;49.362,23C;
02/05/2023;NOTA FISCAL Nº 458417 ;3152;0523-00000875;;82,20;49.444,43C;
02/05/2023;NOTA FISCAL Nº 458418 ;3152;0523-00000878;;201,72;49.646,15C;
04/05/2023;NOTA FISCAL Nº 462028 ;3152;0523-00000853;;152,94;49.799,09C;
04/05/2023;NOTA FISCAL Nº 465651 ;3152;0523-00000864;;128,94;49.928,03C;
04/05/2023;NOTA FISCAL Nº 465650 ;3152;0523-00000866;;159,88;50.087,91C;
04/05/2023;NOTA FISCAL Nº 462027 ;3152;0523-00000873;;35,52;50.123,43C;
04/05/2023;NOTA FISCAL Nº 465649 ;3152;0523-00000882;;742,59;50.866,02C;
05/05/2023;NOTA FISCAL Nº 469024 ;3152;0523-00000847;;109,16;50.975,18C;
06/05/2023;NOTA FISCAL Nº 472265 ;3152;0523-00000849;;169,64;51.144,82C;
06/05/2023;NOTA FISCAL Nº 472264 ;3152;0523-00000858;;92,12;51.236,94C;
06/05/2023;NOTA FISCAL Nº 472263 ;3152;0523-00000889;;69,20;51.306,14C;
10/05/2023;NOTA FISCAL Nº 477017 ;3152;0523-00000846;;185,18;51.491,32C;
10/05/2023;NOTA FISCAL Nº 477016 ;3152;0523-00000863;;28,02;51.519,34C;
10/05/2023;NOTA FISCAL Nº 477018 ;3152;0523-00000893;;84,82;51.604,16C;
10/05/2023;NOTA FISCAL Nº 477019 ;3152;0523-00000897;;23,92;51.628,08C;
11/05/2023;NOTA FISCAL Nº 481792 ;3152;0523-00000836;;239,55;51.867,63C;
11/05/2023;NOTA FISCAL Nº 481793 ;3152;0523-00000837;;785,24;52.652,87C;
11/05/2023;NOTA FISCAL Nº 486098 ;3152;0523-00000848;;171,64;52.824,51C;
11/05/2023;NOTA FISCAL Nº 481793 ;3152;0523-00000870;;255,09;53.079,60C;
11/05/2023;NOTA FISCAL Nº 481791 ;3152;0523-00000871;;173,73;53.253,33C;
11/05/2023;NOTA FISCAL Nº 481794 ;3152;0523-00000892;;31,70;53.285,03C;
12/05/2023;NOTA FISCAL Nº 486099 ;3152;0523-00000831;;253,82;53.538,85C;
12/05/2023;NOTA FISCAL Nº 486100 ;3152;0523-00000887;;20,94;53.559,79C;
18/05/2023;NOTA FISCAL Nº 502475 ;3152;0523-00000834;;140,87;53.700,66C;
18/05/2023;NOTA FISCAL Nº 506246 ;3152;0523-00000865;;115,86;53.816,52C;
18/05/2023;NOTA FISCAL Nº 506247 ;3152;0523-00000883;;55,98;53.872,50C;
18/05/2023;NOTA FISCAL Nº 506248 ;3152;0523-00000886;;459,74;54.332,24C;
18/05/2023;NOTA FISCAL Nº 502476 ;3152;0523-00000891;;169,68;54.501,92C;
19/05/2023;NOTA FISCAL Nº 509353 ;3152;0523-00000844;;242,77;54.744,69C;
20/05/2023;NOTA FISCAL Nº 513449 ;3152;0523-00000852;;154,26;54.898,95C;
20/05/2023;NOTA FISCAL Nº 509354 ;3152;0523-00000872;;541,49;55.440,44C;
26/05/2023;NOTA FISCAL Nº 522673 ;3152;0523-00000832;;190,20;55.630,64C;
26/05/2023;NOTA FISCAL Nº 522679 ;3152;0523-00000838;;84,77;55.715,41C;
26/05/2023;NOTA FISCAL Nº 522678 ;3152;0523-00000840;;26,60;55.742,01C;
26/05/2023;NOTA FISCAL Nº 517376 ;3152;0523-00000841;;232,09;55.974,10C;
26/05/2023;NOTA FISCAL Nº 525957 ;3152;0523-00000843;;449,79;56.423,89C;
26/05/2023;NOTA FISCAL Nº 522674 ;3152;0523-00000845;;168,80;56.592,69C;
26/05/2023;NOTA FISCAL Nº 517369 ;3152;0523-00000850;;52,60;56.645,29C;
26/05/2023;NOTA FISCAL Nº 529820 ;3152;0523-00000854;;13,96;56.659,25C;
26/05/2023;NOTA FISCAL Nº 517372 ;3152;0523-00000855;;105,09;56.764,34C;
26/05/2023;NOTA FISCAL Nº 522680 ;3152;0523-00000856;;40,24;56.804,58C;
26/05/2023;NOTA FISCAL Nº 525953 ;3152;0523-00000859;;41,53;56.846,11C;
26/05/2023;NOTA FISCAL Nº 525952 ;3152;0523-00000860;;471,46;57.317,57C;
26/05/2023;NOTA FISCAL Nº 522679 ;3152;0523-00000862;;40,24;57.357,81C;
26/05/2023;NOTA FISCAL Nº 522672 ;3152;0523-00000867;;142,08;57.499,89C;
26/05/2023;NOTA FISCAL Nº 517370 ;3152;0523-00000868;;126,60;57.626,49C;
26/05/2023;NOTA FISCAL Nº 517374 ;3152;0523-00000869;;157,08;57.783,57C;
26/05/2023;NOTA FISCAL Nº 517368 ;3152;0523-00000874;;15,69;57.799,26C;
26/05/2023;NOTA FISCAL Nº 525956 ;3152;0523-00000876;;240,94;58.040,20C;
26/05/2023;NOTA FISCAL Nº 517375 ;3152;0523-00000877;;192,59;58.232,79C;
26/05/2023;NOTA FISCAL Nº 525954 ;3152;0523-00000879;;125,15;58.357,94C;
26/05/2023;NOTA FISCAL Nº 522677 ;3152;0523-00000880;;158,00;58.515,94C;
26/05/2023;NOTA FISCAL Nº 517371 ;3152;0523-00000884;;102,66;58.618,60C;
26/05/2023;NOTA FISCAL Nº 522681 ;3152;0523-00000885;;14,06;58.632,66C;
26/05/2023;NOTA FISCAL Nº 517373 ;3152;0523-00000888;;394,13;59.026,79C;
26/05/2023;NOTA FISCAL Nº 522675 ;3152;0523-00000890;;23,13;59.049,92C;
26/05/2023;NOTA FISCAL Nº 525955 ;3152;0523-00000894;;175,74;59.225,66C;
26/05/2023;NOTA FISCAL Nº 525951 ;3152;0523-00000895;;225,33;59.450,99C;
26/05/2023;NOTA FISCAL Nº 522676 ;3152;0523-00000896;;96,96;59.547,95C;
30/05/2023;NOTA FISCAL Nº 535896 ;3152;0523-00000833;;518,93;60.066,88C;
30/05/2023;NOTA FISCAL Nº 535895 ;3152;0523-00000835;;116,58;60.183,46C;
30/05/2023;NOTA FISCAL Nº 535893 ;3152;0523-00000842;;475,34;60.658,80C;
30/05/2023;NOTA FISCAL Nº 535896 ;3152;0523-00000851;;70,25;60.729,05C;
30/05/2023;NOTA FISCAL Nº 535897 ;3152;0523-00000857;;208,32;60.937,37C;
30/05/2023;NOTA FISCAL Nº 535894 ;3152;0523-00000861;;35,52;60.972,89C;
30/05/2023;NOTA FISCAL Nº 535892 ;3152;0523-00000881;;475,34;61.448,23C;
01/06/2023;NOTA FISCAL Nº 542520 ;3152;0623-00000806;;196,02;61.644,25C;
01/06/2023;NOTA FISCAL Nº 539717 ;3152;0623-00000833;;53,78;61.698,03C;
02/06/2023;NOTA FISCAL Nº 542519 ;3152;0623-00000793;;231,60;61.929,63C;
02/06/2023;NOTA FISCAL Nº 542519 ;3152;0623-00000814;;187,00;62.116,63C;
02/06/2023;NOTA FISCAL Nº 545614 ;3152;0623-00000830;;38,72;62.155,35C;
06/06/2023;NOTA FISCAL Nº 548119 ;3152;0623-00000802;;668,85;62.824,20C;
06/06/2023;NOTA FISCAL Nº 548120 ;3152;0623-00000816;;447,49;63.271,69C;
06/06/2023;NOTA FISCAL Nº 548121 ;3152;0623-00000817;;397,03;63.668,72C;
09/06/2023;NOTA FISCAL Nº 552687 ;3152;0623-00000780;;1.626,74;65.295,46C;
09/06/2023;NOTA FISCAL Nº 563037 ;3152;0623-00000783;;54,84;65.350,30C;
09/06/2023;NOTA FISCAL Nº 563036 ;3152;0623-00000788;;102,66;65.452,96C;
09/06/2023;NOTA FISCAL Nº 563037 ;3152;0623-00000795;;3.361,47;68.814,43C;
09/06/2023;NOTA FISCAL Nº 552688 ;3152;0623-00000799;;34,36;68.848,79C;
09/06/2023;NOTA FISCAL Nº 548122 ;3152;0623-00000800;;475,34;69.324,13C;
09/06/2023;NOTA FISCAL Nº 563038 ;3152;0623-00000803;;94,30;69.418,43C;
09/06/2023;NOTA FISCAL Nº 558298 ;3152;0623-00000810;;32,04;69.450,47C;
09/06/2023;NOTA FISCAL Nº 552683 ;3152;0623-00000823;;18,46;69.468,93C;
09/06/2023;NOTA FISCAL Nº 552684 ;3152;0623-00000825;;200,50;69.669,43C;
09/06/2023;NOTA FISCAL Nº 552685 ;3152;0623-00000827;;106,74;69.776,17C;
09/06/2023;NOTA FISCAL Nº 552686 ;3152;0623-00000834;;29,40;69.805,57C;
09/06/2023;NOTA FISCAL Nº 558299 ;3152;0623-00000835;;17,76;69.823,33C;
13/06/2023;NOTA FISCAL Nº 570996 ;3152;0623-00000781;;102,66;69.925,99C;
13/06/2023;NOTA FISCAL Nº 570995 ;3152;0623-00000801;;163,86;70.089,85C;
13/06/2023;NOTA FISCAL Nº 570997 ;3152;0623-00000815;;1.845,49;71.935,34C;
13/06/2023;NOTA FISCAL Nº 571000 ;3152;0623-00000818;;54,42;71.989,76C;
13/06/2023;NOTA FISCAL Nº 570999 ;3152;0623-00000819;;36,37;72.026,13C;
13/06/2023;NOTA FISCAL Nº 570998 ;3152;0623-00000824;;83,20;72.109,33C;
16/06/2023;NOTA FISCAL Nº 576283 ;3152;0623-00000782;;110,76;72.220,09C;
16/06/2023;NOTA FISCAL Nº 576282 ;3152;0623-00000786;;258,06;72.478,15C;
16/06/2023;NOTA FISCAL Nº 576281 ;3152;0623-00000805;;91,04;72.569,19C;
17/06/2023;NOTA FISCAL Nº 576284 ;3152;0623-00000797;;114,17;72.683,36C;
17/06/2023;NOTA FISCAL Nº 580162 ;3152;0623-00000807;;89,79;72.773,15C;
20/06/2023;NOTA FISCAL Nº 591850 ;3152;0623-00000792;;109,96;72.883,11C;
20/06/2023;NOTA FISCAL Nº 591850 ;3152;0623-00000798;;664,83;73.547,94C;
20/06/2023;NOTA FISCAL Nº 591851 ;3152;0623-00000804;;2,27;73.550,21C;
20/06/2023;NOTA FISCAL Nº 591852 ;3152;0623-00000826;;603,25;74.153,46C;
21/06/2023;NOTA FISCAL Nº 597342 ;3152;0623-00000796;;366,76;74.520,22C;
22/06/2023;NOTA FISCAL Nº 597341 ;3152;0623-00000837;;131,52;74.651,74C;
23/06/2023;NOTA FISCAL Nº 604277 ;3152;0623-00000785;;55,17;74.706,91C;
23/06/2023;NOTA FISCAL Nº 604274 ;3152;0623-00000787;;223,86;74.930,77C;
23/06/2023;NOTA FISCAL Nº 604276 ;3152;0623-00000789;;449,57;75.380,34C;
23/06/2023;NOTA FISCAL Nº 600251 ;3152;0623-00000809;;452,48;75.832,82C;
23/06/2023;NOTA FISCAL Nº 604278 ;3152;0623-00000812;;78,67;75.911,49C;
23/06/2023;NOTA FISCAL Nº 604275 ;3152;0623-00000820;;20,22;75.931,71C;
23/06/2023;NOTA FISCAL Nº 597340 ;3152;0623-00000822;;8,72;75.940,43C;
23/06/2023;NOTA FISCAL Nº 604273 ;3152;0623-00000828;;14,40;75.954,83C;
23/06/2023;NOTA FISCAL Nº 604276 ;3152;0623-00000829;;31,35;75.986,18C;
23/06/2023;NOTA FISCAL Nº 604274 ;3152;0623-00000832;;16,15;76.002,33C;
26/06/2023;NOTA FISCAL Nº 607581 ;3152;0623-00000808;;35,40;76.037,73C;
26/06/2023;NOTA FISCAL Nº 607580 ;3152;0623-00000811;;234,36;76.272,09C;
29/06/2023;NOTA FISCAL Nº 618296 ;3152;0623-00000790;;132,92;76.405,01C;
30/06/2023;NOTA FISCAL Nº 620946 ;3152;0623-00000784;;61,07;76.466,08C;
30/06/2023;NOTA FISCAL Nº 620944 ;3152;0623-00000791;;384,83;76.850,91C;
30/06/2023;NOTA FISCAL Nº 620947 ;3152;0623-00000794;;159,32;77.010,23C;
30/06/2023;NOTA FISCAL Nº 620945 ;3152;0623-00000813;;36,78;77.047,01C;
30/06/2023;NOTA FISCAL Nº 620944 ;3152;0623-00000821;;260,56;77.307,57C;
30/06/2023;NOTA FISCAL Nº 620946 ;3152;0623-00000831;;33,87;77.341,44C;
30/06/2023;NOTA FISCAL Nº 620947 ;3152;0623-00000836;;101,13;77.442,57C;
03/07/2023;NOTA FISCAL Nº 624023 ;3152;0723-00000805;;159,70;77.602,27C;
03/07/2023;NOTA FISCAL Nº 624024 ;3152;0723-00000806;;680,00;78.282,27C;
03/07/2023;NOTA FISCAL Nº 624025 ;3152;0723-00000814;;29,40;78.311,67C;
03/07/2023;NOTA FISCAL Nº 624024 ;3152;0723-00000832;;42,83;78.354,50C;
05/07/2023;NOTA FISCAL Nº 632264 ;3152;0723-00000802;;89,55;78.444,05C;
05/07/2023;NOTA FISCAL Nº 632266 ;3152;0723-00000816;;184,59;78.628,64C;
05/07/2023;NOTA FISCAL Nº 627615 ;3152;0723-00000823;;185,18;78.813,82C;
05/07/2023;NOTA FISCAL Nº 632263 ;3152;0723-00000827;;452,52;79.266,34C;
05/07/2023;NOTA FISCAL Nº 632265 ;3152;0723-00000831;;166,40;79.432,74C;
05/07/2023;NOTA FISCAL Nº 632268 ;3152;0723-00000833;;58,18;79.490,92C;
05/07/2023;NOTA FISCAL Nº 627616 ;3152;0723-00000834;;146,26;79.637,18C;
05/07/2023;NOTA FISCAL Nº 632269 ;3152;0723-00000841;;223,83;79.861,01C;
05/07/2023;NOTA FISCAL Nº 632264 ;3152;0723-00000845;;2.192,73;82.053,74C;
05/07/2023;NOTA FISCAL Nº 632267 ;3152;0723-00000861;;330,08;82.383,82C;
07/07/2023;NOTA FISCAL Nº 635730 ;3152;0723-00000843;;77,66;82.461,48C;
07/07/2023;NOTA FISCAL Nº 635729 ;3152;0723-00000848;;211,52;82.673,00C;
07/07/2023;NOTA FISCAL Nº 639863 ;3152;0723-00000853;;253,12;82.926,12C;
09/07/2023;NOTA FISCAL Nº 643349 ;3152;0723-00000839;;115,11;83.041,23C;
10/07/2023;NOTA FISCAL Nº 643350 ;3152;0723-00000835;;127,65;83.168,88C;
10/07/2023;NOTA FISCAL Nº 643351 ;3152;0723-00000838;;178,16;83.347,04C;
10/07/2023;NOTA FISCAL Nº 639864 ;3152;0723-00000851;;38,61;83.385,65C;
12/07/2023;NOTA FISCAL Nº 647473 ;3152;0723-00000798;;76,89;83.462,54C;
12/07/2023;NOTA FISCAL Nº 647474 ;3152;0723-00000800;;211,31;83.673,85C;
12/07/2023;NOTA FISCAL Nº 647473 ;3152;0723-00000815;;150,77;83.824,62C;
12/07/2023;NOTA FISCAL Nº 653039 ;3152;0723-00000837;;475,34;84.299,96C;
12/07/2023;NOTA FISCAL Nº 653040 ;3152;0723-00000846;;82,41;84.382,37C;
12/07/2023;NOTA FISCAL Nº 653041 ;3152;0723-00000854;;112,08;84.494,45C;
12/07/2023;NOTA FISCAL Nº 647470 ;3152;0723-00000855;;154,34;84.648,79C;
12/07/2023;NOTA FISCAL Nº 647472 ;3152;0723-00000856;;67,82;84.716,61C;
13/07/2023;NOTA FISCAL Nº 647471 ;3152;0723-00000810;;198,67;84.915,28C;
14/07/2023;NOTA FISCAL Nº 656650 ;3152;0723-00000808;;265,28;85.180,56C;
14/07/2023;NOTA FISCAL Nº 660599 ;3152;0723-00000820;;133,72;85.314,28C;
17/07/2023;NOTA FISCAL Nº 664144 ;3152;0723-00000811;;199,43;85.513,71C;
17/07/2023;NOTA FISCAL Nº 664145 ;3152;0723-00000825;;43,53;85.557,24C;
19/07/2023;NOTA FISCAL Nº 668186 ;3152;0723-00000807;;52,57;85.609,81C;
19/07/2023;NOTA FISCAL Nº 668185 ;3152;0723-00000812;;163,40;85.773,21C;
19/07/2023;NOTA FISCAL Nº 668184 ;3152;0723-00000817;;235,92;86.009,13C;
19/07/2023;NOTA FISCAL Nº 668187 ;3152;0723-00000819;;83,20;86.092,33C;
19/07/2023;NOTA FISCAL Nº 668183 ;3152;0723-00000822;;140,85;86.233,18C;
19/07/2023;NOTA FISCAL Nº 668186 ;3152;0723-00000826;;1.827,31;88.060,49C;
